date,arrival_time,company,truck_id,waste_type,quantity_tons,quality_score,moisture_content,contamination_level,heating_value_MJ_per_kg
2023-01-11,2023-01-11 10:47:00,IndustrialProcess Ltd,Ind3,Industrial,21.835139854350416,8.384521469465506,17.14714827224298,1.615478530534494,12.55984176983912
2023-01-11,2023-01-11 10:57:00,IndustrialProcess Ltd,Ind1,Industrial,28.855912051761653,8.463537783999822,17.14714827224298,1.536462216000178,12.591131162326636
2023-01-11,2023-01-11 11:14:00,GreenWaste Solutions,Gre4,Organic,5.741777134034227,5.819331156530178,68.58859308897192,4.180668843469822,2.728058903060675
2023-01-11,2023-01-11 12:43:00,GreenWaste Solutions,Gre1,Organic,4.364306208996436,6.35645152897637,68.58859308897192,3.64354847102363,2.7783217534624485
2023-01-11,2023-01-11 12:57:00,RegionalWaste Management,Reg1,Commercial,18.272134231287982,6.220845306365204,22.86286436299064,3.779154693634796,8.936757502741935
2023-01-11,2023-01-11 13:07:00,MunicipalWaste Co,Mun1,Municipal,11.14661705327259,7.524477613177143,34.29429654448596,2.475522386822857,7.3867759910649395
2023-01-11,2023-01-11 13:22:00,GreenWaste Solutions,Gre2,Organic,4.681927721017644,6.156816108244668,68.58859308897192,3.8431838917553316,2.7596401956555194
2023-01-11,2023-01-11 13:32:00,IndustrialProcess Ltd,Ind2,Commercial,29.598423446646226,8.511278588916248,22.86286436299064,1.4887214110837519,9.629351503472272
2023-01-11,2023-01-11 14:15:00,RegionalWaste Management,Reg3,Commercial,22.474639589123022,6.514326495815559,22.86286436299064,3.485673504184441,9.025501982962782
2023-01-11,2023-01-11 14:54:00,CommercialServices Inc,Com3,Municipal,10.397033854569028,6.963500985145565,34.29429654448596,3.036499014854435,7.252488802168904
2023-01-11,2023-01-11 15:11:00,BuildRight Construction,Bui1,Construction,13.38777917731868,4.046768743596973,20.576577926691574,5.953231256403027,5.624731307698373
2023-01-11,2023-01-11 17:10:00,CommercialServices Inc,Com4,Commercial,16.18749461195336,6.113180697067401,22.86286436299064,3.886819302932599,8.904201277219583
2023-01-11,2023-01-11 18:04:00,RegionalWaste Management,Reg6,Industrial,13.71747542467905,8.67378944095761,17.14714827224298,1.3262105590423907,12.67438797649817
2023-01-11,2023-01-11 18:36:00,RegionalWaste Management,Reg2,Industrial,19.1264065119251,7.38587928612649,17.14714827224298,2.6141207138735103,12.16439296394075
2023-01-11,2023-01-11 19:17:00,MunicipalWaste Co,Mun2,Municipal,7.26602191708635,7.222124062420897,34.29429654448596,2.777875937579103,7.314398272716386
2023-01-11,2023-01-11 19:28:00,RegionalWaste Management,Reg4,Commercial,22.976488742739456,7.637004366230209,22.86286436299064,2.362995633769791,9.364983583988009
2023-01-11,2023-01-11 19:36:00,BuildRight Construction,Bui3,Construction,12.063247304034189,5.7319786260673204,20.576577926691574,4.2680213739326796,5.970926247342527
2023-01-12,2023-01-12 05:41:00,MunicipalWaste Co,Mun3,Municipal,11.94307420930277,7.687303337584653,36.52808755504258,2.3126966624153473,7.272960957554918
2023-01-12,2023-01-12 05:51:00,CommercialServices Inc,Com2,Commercial,12.621658282608026,6.854651392663052,24.352058370028388,3.145348607336948,9.015122794733806
2023-01-12,2023-01-12 06:18:00,RegionalWaste Management,Reg5,Municipal,10.930238430011162,6.544572037810772,36.52808755504258,3.455427962189228,7.005041242805058
2023-01-12,2023-01-12 09:01:00,CommercialServices Inc,Com1,Commercial,11.224566581535376,7.1405615923779955,24.352058370028388,2.8594384076220045,9.100504961913632
2023-01-12,2023-01-12 09:35:00,BuildRight Construction,Bui3,Construction,8.099789132337262,4.31975284356105,21.916852533025548,5.68024715643895,5.618545414593622
2023-01-12,2023-01-12 10:28:00,IndustrialProcess Ltd,Ind2,Industrial,45.894190374903374,7.818257815765629,18.26404377752129,2.1817421842343707,12.22601083996178
2023-01-12,2023-01-12 10:51:00,CommercialServices Inc,Com4,Commercial,11.507468974164937,7.191689596406271,24.352058370028388,2.8083104035937287,9.115773461574943
2023-01-12,2023-01-12 13:04:00,RegionalWaste Management,Reg3,Organic,4.217988377691881,7.171246812723842,73.05617511008516,2.828753187276158,2.6828540107897165
2023-01-12,2023-01-12 13:08:00,MunicipalWaste Co,Mun2,Municipal,14.557787127266502,7.090030407345612,36.52808755504258,2.909969592654388,7.132926994077134
2023-01-12,2023-01-12 13:10:00,BuildRight Construction,Bui2,Construction,10.82260371815995,6.093053287555432,21.916852533025548,3.906946712444568,5.978844045081614
2023-01-12,2023-01-12 13:18:00,MunicipalWaste Co,Mun4,Municipal,11.637356086171083,6.284946379793572,36.52808755504258,3.7150536202064277,6.944170561962171
2023-01-12,2023-01-12 13:29:00,IndustrialProcess Ltd,Ind1,Industrial,37.7355149785985,8.620660094305473,18.26404377752129,1.3793399056945272,12.540928267726041
2023-01-12,2023-01-12 13:40:00,MunicipalWaste Co,Mun1,Municipal,12.622002732477494,6.994900468168231,36.52808755504258,3.0050995318317693,7.110623250254225
2023-01-12,2023-01-12 13:43:00,MunicipalWaste Co,Mun5,Municipal,11.186537356636501,7.348926418624688,36.52808755504258,2.6510735813753117,7.193626605180366
2023-01-12,2023-01-12 13:45:00,RegionalWaste Management,Reg1,Commercial,13.623489299813933,7.555806367304004,24.352058370028388,2.4441936326959963,9.22451067709494
2023-01-12,2023-01-12 14:12:00,CommercialServices Inc,Com3,Commercial,18.231369755989007,7.178042192097333,24.352058370028388,2.821957807902667,9.11169789883728
2023-01-12,2023-01-12 14:29:00,RegionalWaste Management,Reg4,Municipal,10.815339063054282,8.104448810488185,36.52808755504258,1.8955511895118153,7.370763035901443
2023-01-12,2023-01-12 15:02:00,BuildRight Construction,Bui1,Construction,12.164376736136457,4.7291753943946215,21.916852533025548,5.2708246056053785,5.701731760627551
2023-01-12,2023-01-12 16:22:00,GreenWaste Solutions,Gre1,Municipal,8.572007413375127,6.2169241923025504,36.52808755504258,3.7830758076974496,6.9282223814293875
2023-01-12,2023-01-12 19:54:00,MunicipalWaste Co,Mun6,Municipal,10.44950489859058,7.298844152302658,36.52808755504258,2.7011558476973416,7.1818845390361385
2023-01-12,2023-01-12 20:03:00,RegionalWaste Management,Reg2,Commercial,21.62582231274953,8.530754435548333,24.352058370028388,1.4692455644516667,9.515662161153504
2023-01-13,2023-01-13 06:00:00,MunicipalWaste Co,Mun2,Municipal,8.120629854829946,6.969530896595465,37.0937349356751,3.030469103404535,7.0668798905790835
2023-01-13,2023-01-13 07:13:00,RegionalWaste Management,Reg1,Municipal,15.134267158360958,7.158712511455749,37.0937349356751,2.8412874885442507,7.110998616108764
2023-01-13,2023-01-13 07:16:00,RegionalWaste Management,Reg3,Commercial,17.325695786155745,7.083889621616369,24.7291566237834,2.916110378383631,9.054675742087895
2023-01-13,2023-01-13 08:01:00,MunicipalWaste Co,Mun5,Municipal,11.95982927386059,6.3345275156132725,37.0937349356751,3.6654724843867275,6.918791822419484
2023-01-13,2023-01-13 10:16:00,CommercialServices Inc,Com2,Commercial,13.186539053673132,7.168200656276936,24.7291566237834,2.8317993437230644,9.079773663796988
2023-01-13,2023-01-13 10:31:00,CommercialServices Inc,Com3,Municipal,10.096098447793649,7.4489312124463165,37.0937349356751,2.5510687875536835,7.178680030193529
2023-01-13,2023-01-13 10:38:00,IndustrialProcess Ltd,Ind1,Industrial,33.334562393583475,9.102326002784121,18.54686746783755,0.8976739972158789,12.701070095195325
2023-01-13,2023-01-13 10:38:00,CommercialServices Inc,Com1,Commercial,19.904984864670038,6.31389194989628,24.7291566237834,3.6861080501037202,8.825460890688928
2023-01-13,2023-01-13 10:46:00,BuildRight Construction,Bui1,Construction,10.29025726016878,4.723507087133953,22.25624096140506,5.276492912866047,5.684582835209285
2023-01-13,2023-01-13 11:28:00,IndustrialProcess Ltd,Ind2,Industrial,25.530473460117598,8.649784131491502,18.54686746783755,1.3502158685084975,12.52386494056176
2023-01-13,2023-01-13 12:29:00,GreenWaste Solutions,Gre3,Organic,5.863865679207597,5.5407112868087,74.1874698713502,4.4592887131913,2.4982917143213474
2023-01-13,2023-01-13 12:32:00,RegionalWaste Management,Reg2,Commercial,13.226816969584329,6.117696469568946,24.7291566237834,3.882303530431054,8.767056924651058
2023-01-13,2023-01-13 12:43:00,GreenWaste Solutions,Gre1,Organic,5.84263131716627,6.0791274200381835,74.1874698713502,3.9208725799618165,2.5448775176682683
2023-01-13,2023-01-13 13:09:00,RegionalWaste Management,Reg5,Municipal,14.047118545858945,6.587540796113455,37.0937349356751,3.412459203886545,6.977796623102656
2023-01-13,2023-01-13 13:58:00,MunicipalWaste Co,Mun3,Organic,9.217690159231125,6.777269231005177,74.1874698713502,3.222730768994823,2.605283391687852
2023-01-13,2023-01-13 14:24:00,MunicipalWaste Co,Mun4,Organic,9.902544242611599,6.259088488129179,74.1874698713502,3.740911511870821,2.5604484309652062
2023-01-13,2023-01-13 15:52:00,MunicipalWaste Co,Mun1,Organic,7.667934459569178,6.736671614651063,74.1874698713502,3.263328385348937,2.6017707321386623
2023-01-13,2023-01-13 17:01:00,GreenWaste Solutions,Gre2,Municipal,10.276342802349575,5.9528275073022305,37.0937349356751,4.0471724926977695,6.829776206849289
2023-01-13,2023-01-13 19:54:00,RegionalWaste Management,Reg4,Organic,8.882760822442656,5.874501151669328,74.1874698713502,4.125498848330672,2.527172477812446
2023-01-13,2023-01-13 20:58:00,RegionalWaste Management,Reg6,Municipal,11.330647656534696,7.2722878686973536,37.0937349356751,2.7277121313026464,7.137485333736048
2023-01-14,2023-01-14 06:30:00,RegionalWaste Management,Reg3,Municipal,10.38868765345523,6.756823143442263,35.90950615986048,3.243176856557737,7.095846826308877
2023-01-14,2023-01-14 07:57:00,MunicipalWaste Co,Mun1,Municipal,7.06202904890199,7.18367282427654,35.90950615986048,2.81632717572346,7.196506321230302
2023-01-14,2023-01-14 08:52:00,RegionalWaste Management,Reg1,Commercial,18.59289957476957,6.83954873404679,23.939670773240316,3.16045126595321,9.04196880956517
2023-01-14,2023-01-14 09:14:00,CommercialServices Inc,Com1,Municipal,10.006215768828293,6.68258372317229,35.90950615986048,3.31741627682771,7.07833972045131
2023-01-14,2023-01-14 09:25:00,GreenWaste Solutions,Gre1,Municipal,8.057044615224791,7.2112397434512205,35.90950615986048,2.7887602565487795,7.2030071393994515
2023-01-14,2023-01-14 10:23:00,GreenWaste Solutions,Gre2,Organic,5.068285656288429,5.793432012422444,71.81901231972095,4.206567987577556,2.6070798080434656
2023-01-14,2023-01-14 13:55:00,IndustrialProcess Ltd,Ind2,Industrial,37.09758014369043,8.83632005090641,17.95475307993024,1.1636799490935896,12.65690974588784
2023-01-14,2023-01-14 14:31:00,IndustrialProcess Ltd,Ind1,Industrial,19.997989402016273,8.751647016373969,17.95475307993024,1.248352983626031,12.623595773145048
2023-01-14,2023-01-14 14:48:00,BuildRight Construction,Bui1,Construction,22.754724443190582,4.069490824434339,21.545703695916284,5.930509175565661,5.584783739910182
2023-01-14,2023-01-14 18:15:00,RegionalWaste Management,Reg2,Municipal,10.897856156489116,6.3753848558732145,35.90950615986048,3.6246151441267855,7.00589622520886
2023-01-15,2023-01-15 07:28:00,RegionalWaste Management,Reg1,Commercial,20.32379332495451,6.354727030370886,27.890089232214386,3.645272969629114,8.601135046192322
2023-01-15,2023-01-15 08:34:00,RegionalWaste Management,Reg2,Municipal,14.568149799815338,5.267897252517908,41.835133848321576,4.732102747482092,6.3710250714654615
2023-01-15,2023-01-15 11:16:00,IndustrialProcess Ltd,Ind1,Industrial,31.99786542306234,8.900241400065172,20.917566924160788,1.0997585999348285,12.381227566453301
2023-01-15,2023-01-15 14:11:00,MunicipalWaste Co,Mun1,Organic,5.365699495247786,6.758633552565812,75.0,3.2413664474341877,2.5728631687443775
2023-01-15,2023-01-15 19:52:00,GreenWaste Solutions,Gre1,Organic,5.449096420218511,5.0813672392016445,75.0,4.9186327607983555,2.4294568989517407
2023-01-15,2023-01-15 20:13:00,RegionalWaste Management,Reg3,Municipal,10.423719093821926,5.78477247839137,41.835133848321576,4.21522752160863,6.48616085252826
2023-01-16,2023-01-16 05:23:00,GreenWaste Solutions,Gre4,Organic,4.794394121661362,5.47253631234832,75.0,4.52746368765168,2.4629018547057817
2023-01-16,2023-01-16 06:22:00,BuildRight Construction,Bui3,Construction,11.110242218142615,6.708435943460642,23.197991592593393,3.2915640565393582,6.039217991766263
2023-01-16,2023-01-16 07:40:00,MunicipalWaste Co,Mun1,Municipal,13.953700064084897,6.576796228500691,38.66331932098899,3.423203771499309,6.87177392912786
2023-01-16,2023-01-16 07:44:00,MunicipalWaste Co,Mun4,Municipal,8.497305044612936,6.633305648701251,38.66331932098899,3.366694351298749,6.884756820414959
2023-01-16,2023-01-16 08:51:00,RegionalWaste Management,Reg5,Organic,6.833836229913143,6.011570443827323,75.0,3.988429556172677,2.5089892729472365
2023-01-16,2023-01-16 10:51:00,CommercialServices Inc,Com3,Commercial,12.98297676570945,7.0627110241975615,25.775546213992662,2.9372889758024385,8.968219860639648
2023-01-16,2023-01-16 11:47:00,GreenWaste Solutions,Gre3,Municipal,4.369271740614258,6.032674499551977,38.66331932098899,3.9673255004480232,6.746763387012626
2023-01-16,2023-01-16 12:22:00,GreenWaste Solutions,Gre1,Organic,5.065249480190729,5.700269077801852,75.0,4.299730922198148,2.482373006152059
2023-01-16,2023-01-16 12:45:00,GreenWaste Solutions,Gre2,Municipal,8.739468307393386,5.290242184651246,38.66331932098899,4.709757815348754,6.576191507170724
2023-01-16,2023-01-16 13:41:00,MunicipalWaste Co,Mun2,Municipal,16.488501074035614,6.166161853544807,38.66331932098899,3.833838146455193,6.777431756975379
2023-01-16,2023-01-16 13:52:00,MunicipalWaste Co,Mun3,Municipal,9.87317666406206,6.755452552238062,38.66331932098899,3.2445474477619376,6.9128197515872465
2023-01-16,2023-01-16 13:54:00,BuildRight Construction,Bui1,Construction,5.445289326288513,5.683605115878978,23.197991592593393,4.316394884121022,5.83319894157574
2023-01-16,2023-01-16 14:01:00,CommercialServices Inc,Com2,Commercial,11.78847908646123,6.469709147676077,25.775546213992662,3.5302908523239234,8.793257252220538
2023-01-16,2023-01-16 14:50:00,RegionalWaste Management,Reg4,Organic,8.743124844284667,7.0553777180526005,75.0,2.9446222819473995,2.5982347948934974
2023-01-16,2023-01-16 16:46:00,CommercialServices Inc,Com4,Municipal,12.162433596260218,6.74574758828707,38.66331932098899,3.2542524117129297,6.910590061537804
2023-01-16,2023-01-16 16:59:00,BuildRight Construction,Bui2,Construction,10.644904829257273,5.818514902752478,23.197991592593393,4.181485097247522,5.860319501774609
2023-01-16,2023-01-16 18:49:00,CommercialServices Inc,Com1,Commercial,19.590035062713618,6.6380903825548625,25.775546213992662,3.3619096174451375,8.84293739865791
2023-01-16,2023-01-16 19:03:00,RegionalWaste Management,Reg3,Organic,6.590503562428982,7.254613318695836,75.0,2.745386681304164,2.615269438748494
2023-01-16,2023-01-16 19:18:00,RegionalWaste Management,Reg1,Organic,9.11852800295704,6.239743249034048,75.0,3.7602567509659517,2.5284980477924113
2023-01-16,2023-01-16 20:33:00,RegionalWaste Management,Reg2,Municipal,11.411855338653723,6.726671676558249,38.66331932098899,3.273328323441751,6.906207420779881
2023-01-17,2023-01-17 05:49:00,RegionalWaste Management,Reg2,Organic,8.363254400004749,7.115888302096834,75.0,2.8841116979031662,2.6034084498292795
2023-01-17,2023-01-17 05:55:00,MunicipalWaste Co,Mun2,Municipal,12.063622882637134,5.839724893092498,39.008002706329684,4.160275106907502,6.680261412306563
2023-01-17,2023-01-17 07:25:00,IndustrialProcess Ltd,Ind2,Industrial,21.913139323091016,8.29528533689619,19.504001353164842,1.7047146631038093,12.289691844373179
2023-01-17,2023-01-17 10:29:00,GreenWaste Solutions,Gre1,Organic,5.192788302756234,5.996401752003374,75.0,4.003598247996626,2.507692349796289
2023-01-17,2023-01-17 11:13:00,IndustrialProcess Ltd,Ind1,Industrial,35.37949043678898,8.599319653856726,19.504001353164842,1.4006803461432735,12.407828146957787
2023-01-17,2023-01-17 11:21:00,RegionalWaste Management,Reg1,Municipal,12.444977445374962,6.585977448653646,39.008002706329684,3.4140225513463536,6.851143810444534
2023-01-17,2023-01-17 11:22:00,BuildRight Construction,Bui1,Construction,17.653955962470647,5.3440468820487865,23.404801623797805,4.6559531179512135,5.754974748039221
2023-01-17,2023-01-17 12:30:00,RegionalWaste Management,Reg3,Industrial,14.216741831509097,7.066005546473428,19.504001353164842,2.933994453526572,11.812039943974778
2023-01-17,2023-01-17 13:24:00,MunicipalWaste Co,Mun3,Municipal,10.666464991198088,6.134110741738717,39.008002706329684,3.8658892582612827,6.747672048852686
2023-01-17,2023-01-17 14:06:00,GreenWaste Solutions,Gre3,Municipal,5.011158101533922,6.69668442929707,39.008002706329684,3.30331557070293,6.876494309015003
2023-01-17,2023-01-17 14:06:00,MunicipalWaste Co,Mun1,Municipal,11.703004680957399,5.964889626548009,39.008002706329684,4.035110373451991,6.708922553438729
2023-01-17,2023-01-17 14:58:00,MunicipalWaste Co,Mun4,Municipal,10.153846045566189,6.029995968749021,39.008002706329684,3.970004031250979,6.723831082470076
2023-01-17,2023-01-17 17:36:00,GreenWaste Solutions,Gre2,Organic,5.6146222847353116,5.65042777167254,75.0,4.34957222832746,2.4781115744780022
2023-01-17,2023-01-17 17:38:00,RegionalWaste Management,Reg5,Municipal,10.283127833711179,6.537491867013138,39.008002706329684,3.462508132986862,6.840041225395945
2023-01-17,2023-01-17 19:16:00,RegionalWaste Management,Reg4,Commercial,16.691537164935788,8.50073572200541,26.00533513755312,1.4992642779945893,9.374068660790194
2023-01-18,2023-01-18 05:26:00,MunicipalWaste Co,Mun1,Municipal,9.702916235690342,6.291464552474195,41.50856794348388,3.708535447525805,6.620360460469053
2023-01-18,2023-01-18 07:11:00,CommercialServices Inc,Com1,Municipal,10.26575912723182,5.970096434605294,41.50856794348388,4.029903565394706,6.548543167774074
2023-01-18,2023-01-18 08:31:00,RegionalWaste Management,Reg2,Organic,10.066828903612363,5.574995722249788,75.0,4.425004277750212,2.471662134252357
2023-01-18,2023-01-18 09:35:00,RegionalWaste Management,Reg1,Commercial,17.00639661014237,7.084507616800436,27.672378628989257,2.915492383199564,8.829253032189998
2023-01-18,2023-01-18 11:08:00,IndustrialProcess Ltd,Ind1,Industrial,32.02251199204667,8.69006415242118,20.75428397174194,1.3099358475788208,12.316967410337686
2023-01-18,2023-01-18 13:07:00,GreenWaste Solutions,Gre1,Organic,6.0728543756634465,5.402338133457756,75.0,4.597661866542244,2.4568999104106384
2023-01-18,2023-01-18 18:37:00,RegionalWaste Management,Reg4,Municipal,11.223938905475313,6.882165939766961,41.50856794348388,3.117834060233039,6.752366630551676
2023-01-18,2023-01-18 22:36:00,RegionalWaste Management,Reg3,Commercial,20.260140978470723,7.446930913555032,27.672378628989257,2.5530690864449683,8.934452049998418
2023-01-19,2023-01-19 05:37:00,RegionalWaste Management,Reg2,Municipal,12.959807742990293,6.3356142678629155,36.72352711645117,3.6643857321370845,6.943264268520054
2023-01-19,2023-01-19 05:45:00,MunicipalWaste Co,Mun2,Municipal,13.145660830916288,7.069538127244414,36.72352711645117,2.9304618727555862,7.115020522808373
2023-01-19,2023-01-19 05:57:00,RegionalWaste Management,Reg5,Municipal,11.447113987354612,5.976442369751087,36.72352711645117,4.023557630248913,6.859209200577036
2023-01-19,2023-01-19 06:04:00,BuildRight Construction,Bui1,Industrial,14.065996420167718,7.602226845792687,18.361763558225586,2.3977731542073126,12.131703039723043
2023-01-19,2023-01-19 07:11:00,MunicipalWaste Co,Mun6,Municipal,11.662381571228124,7.476613567766256,36.72352711645117,2.5233864322337443,7.210286199190282
2023-01-19,2023-01-19 07:54:00,CommercialServices Inc,Com2,Commercial,7.794198254951789,7.6787899615976185,24.482351410967446,2.3212100384023815,9.251055140898135
2023-01-19,2023-01-19 08:43:00,RegionalWaste Management,Reg3,Commercial,17.970107577689575,7.272706079699811,24.482351410967446,2.7272939203001894,9.129918501928282
2023-01-19,2023-01-19 10:33:00,IndustrialProcess Ltd,Ind3,Industrial,38.27356339539695,8.696963920194179,18.361763558225586,1.3030360798058211,12.561015617750174
2023-01-19,2023-01-19 11:28:00,RegionalWaste Management,Reg1,Municipal,12.186303284756773,5.472526779277694,36.72352711645117,4.527473220722306,6.741280544639708
2023-01-19,2023-01-19 11:29:00,BuildRight Construction,Bui2,Construction,11.520850232662614,5.414997905437018,22.0341162698707,4.585002094562982,5.835413454530783
2023-01-19,2023-01-19 11:35:00,BuildRight Construction,Bui3,Construction,10.468462420504688,4.524173665007956,22.0341162698707,5.475826334992044,5.654591558642392
2023-01-19,2023-01-19 13:30:00,MunicipalWaste Co,Mun5,Municipal,15.055913048207342,6.500979946120733,36.72352711645117,3.499020053879267,6.9819639089832295
2023-01-19,2023-01-19 13:51:00,IndustrialProcess Ltd,Ind1,Industrial,36.53818502670916,8.84734203395646,18.361763558225586,1.1526579660435399,12.619987965730111
2023-01-19,2023-01-19 13:57:00,MunicipalWaste Co,Mun1,Municipal,12.636048471253222,7.9336828961305095,36.72352711645117,2.0663171038694905,7.317251676312228
2023-01-19,2023-01-19 13:59:00,IndustrialProcess Ltd,Ind2,Industrial,51.26816902649766,8.683386451810714,18.361763558225586,1.3166135481892862,12.55569107170977
2023-01-19,2023-01-19 14:31:00,MunicipalWaste Co,Mun3,Municipal,12.70412326302316,7.186778894393086,36.72352711645117,2.813221105606914,7.142457749106365
2023-01-19,2023-01-19 15:01:00,CommercialServices Inc,Com3,Municipal,8.57590283551688,7.20529814840633,36.72352711645117,2.79470185159367,7.1467917105396515
2023-01-19,2023-01-19 16:39:00,CommercialServices Inc,Com1,Municipal,8.50161431331888,7.470057118461396,36.72352711645117,2.529942881538604,7.208751828615407
2023-01-19,2023-01-19 17:20:00,GreenWaste Solutions,Gre2,Organic,5.462892942861168,6.241843167142454,73.44705423290235,3.758156832857546,2.586547683689231
2023-01-19,2023-01-19 18:09:00,MunicipalWaste Co,Mun4,Municipal,10.061341157962207,6.553634153841147,36.72352711645117,3.4463658461588533,6.994286290079
2023-01-19,2023-01-19 19:38:00,RegionalWaste Management,Reg4,Municipal,14.32891351387075,7.0582739900592815,36.72352711645117,2.9417260099407185,7.112384437353489
2023-01-19,2023-01-19 19:56:00,GreenWaste Solutions,Gre1,Organic,4.480259760735391,6.29076617550666,73.44705423290235,3.7092338244933396,2.590826329125599
2023-01-20,2023-01-20 05:06:00,RegionalWaste Management,Reg1,Organic,6.759883339580429,5.298498805049541,75.0,4.701501194950459,2.448021647831736
2023-01-20,2023-01-20 05:49:00,RegionalWaste Management,Reg2,Municipal,10.36819745878413,6.552564655631021,37.70676169129001,3.447435344368979,6.92924241087659
2023-01-20,2023-01-20 07:19:00,CommercialServices Inc,Com2,Municipal,15.465142512051523,5.476469758356448,37.70676169129001,4.523530241643552,6.679742716971583
2023-01-20,2023-01-20 07:45:00,MunicipalWaste Co,Mun2,Organic,8.295357048818389,6.293518412508211,75.0,3.7064815874917887,2.5330958242694526
2023-01-20,2023-01-20 08:27:00,RegionalWaste Management,Reg3,Commercial,17.54660515415955,7.192918577478684,25.137841127526674,2.807081422521316,9.055693229595144
2023-01-20,2023-01-20 10:00:00,IndustrialProcess Ltd,Ind4,Industrial,25.76294185194424,8.529587253136217,18.853380845645006,1.4704127468637829,12.446034367396852
2023-01-20,2023-01-20 10:24:00,IndustrialProcess Ltd,Ind3,Industrial,25.180541105685034,8.142946035352576,18.853380845645006,1.8570539646474238,12.295007725902135
2023-01-20,2023-01-20 11:32:00,MunicipalWaste Co,Mun5,Municipal,10.746095777147275,7.952428657135514,37.70676169129001,2.0475713428644857,7.2538101053881
2023-01-20,2023-01-20 11:50:00,IndustrialProcess Ltd,Ind1,Industrial,14.786555772741446,8.712234240020846,18.853380845645006,1.2877657599791537,12.517378444902192
2023-01-20,2023-01-20 12:45:00,GreenWaste Solutions,Gre2,Municipal,10.05217294926717,6.489891214717909,37.70676169129001,3.5101087852820907,6.914711160553408
2023-01-20,2023-01-20 13:13:00,BuildRight Construction,Bui1,Industrial,33.90196178719022,5.429596680729178,18.853380845645006,4.570403319270822,11.235141313884105
2023-01-20,2023-01-20 13:27:00,RegionalWaste Management,Reg4,Municipal,12.278986576564606,7.534029908927946,37.70676169129001,2.4659700910720543,7.156801598171482
2023-01-20,2023-01-20 14:05:00,MunicipalWaste Co,Mun3,Municipal,13.087594161899775,5.594369196915562,37.70676169129001,4.405630803084438,6.707078478814309
2023-01-20,2023-01-20 14:13:00,BuildRight Construction,Bui2,Construction,4.497946290856693,5.646796678371742,22.624057014774003,4.353203321628258,5.853742371826182
2023-01-20,2023-01-20 14:17:00,MunicipalWaste Co,Mun1,Municipal,12.59633007060783,5.889816889373715,37.70676169129001,4.110183110626285,6.775579973450094
2023-01-20,2023-01-20 14:35:00,MunicipalWaste Co,Mun4,Municipal,14.707200233422405,6.45356471862715,37.70676169129001,3.54643528137285,6.9062886230260565
2023-01-20,2023-01-20 14:40:00,CommercialServices Inc,Com3,Municipal,13.469300517799324,5.108708031302532,37.70676169129001,4.891291968697468,6.594474736831244
2023-01-20,2023-01-20 15:22:00,GreenWaste Solutions,Gre3,Municipal,8.65352249077613,6.265367722695903,37.70676169129001,3.7346322773040974,6.862653909212609
2023-01-20,2023-01-20 16:03:00,GreenWaste Solutions,Gre1,Municipal,9.631570050955109,6.875321540133441,37.70676169129001,3.1246784598665593,7.004075721668268
2023-01-20,2023-01-20 16:44:00,CommercialServices Inc,Com4,Commercial,19.77068252279148,7.731511798448081,25.137841127526674,2.2684882015519188,9.215468330674977
2023-01-20,2023-01-20 17:43:00,IndustrialProcess Ltd,Ind2,Industrial,17.463779200174237,8.45821050962852,18.853380845645006,1.54178949037148,12.418153765544336
2023-01-20,2023-01-20 18:36:00,BuildRight Construction,Bui3,Construction,11.236793934148825,5.360427062026119,22.624057014774003,4.639572937973881,5.795898119349436
2023-01-20,2023-01-20 18:51:00,CommercialServices Inc,Com1,Municipal,8.068617429655887,6.079416318929895,37.70676169129001,3.920583681070105,6.819539850742181
2023-01-21,2023-01-21 08:56:00,MunicipalWaste Co,Mun1,Organic,6.3084725069180765,5.093166079194527,75.0,4.906833920805473,2.4304656997711325
2023-01-21,2023-01-21 12:39:00,RegionalWaste Management,Reg1,Commercial,14.659846658368977,6.475637896345713,28.32,3.524362103654287,8.60387067831869
2023-01-21,2023-01-21 13:55:00,IndustrialProcess Ltd,Ind1,Industrial,41.60824468882957,8.38382749316663,21.24,1.6161725068333705,12.150654009667178
2023-01-21,2023-01-21 17:14:00,GreenWaste Solutions,Gre1,Municipal,6.591448681967086,5.31388760143026,42.48,4.68611239856974,6.340535245044721
2023-01-21,2023-01-21 20:37:00,RegionalWaste Management,Reg2,Organic,8.292844116573729,4.862236546726299,75.0,5.137763453273701,2.410721224745099
2023-01-22,2023-01-22 06:31:00,MunicipalWaste Co,Mun3,Municipal,9.996073925878083,7.224957491890923,34.38550975637398,2.7750425081090766,7.308930501829599
2023-01-22,2023-01-22 07:22:00,CommercialServices Inc,Com1,Municipal,10.335828512487165,7.01835489229445,34.38550975637398,2.9816451077055497,7.259515302184288
2023-01-22,2023-01-22 08:17:00,BuildRight Construction,Bui2,Construction,15.797848288930002,3.967267229585606,20.631305853824383,6.032732770414394,5.605889107553338
2023-01-22,2023-01-22 08:22:00,BuildRight Construction,Bui1,Construction,8.47794313549866,4.9772041588057165,20.631305853824383,5.0227958411942835,5.81326895686408
2023-01-22,2023-01-22 09:06:00,GreenWaste Solutions,Gre2,Organic,5.64954287086707,5.786755031391898,68.77101951274796,4.213244968608102,2.718317017569778
2023-01-22,2023-01-22 12:14:00,IndustrialProcess Ltd,Ind1,Industrial,28.2671016497901,8.746771220613347,17.19275487818699,1.253228779386653,12.698679120978767
